student_id,academic_year,programme_year,survey_responded,is_repeat_year,career_clarity,career_confidence,belonging_peers,belonging_programme,academic_self_efficacy,support_satisfaction
11405,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,4.0
11406,1049-50,2,True,False,4.0,4.0,3.0,3.0,3.0,3.0
11407,1049-50,2,False,False,,,,,,
11408,1049-50,2,True,False,3.0,4.0,3.0,3.0,3.0,3.0
11410,1049-50,2,True,False,4.0,4.0,4.0,3.0,3.0,3.0
11411,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,3.0
11412,1049-50,2,True,False,4.0,4.0,3.0,3.0,3.0,3.0
11413,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,3.0
11414,1049-50,2,True,False,4.0,4.0,3.0,3.0,3.0,3.0
11415,1049-50,2,False,False,,,,,,
11416,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,4.0
11417,1049-50,2,False,False,,,,,,
11418,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,3.0
11419,1049-50,2,False,False,,,,,,
11420,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,3.0
11421,1049-50,2,False,False,,,,,,
11422,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,4.0
11423,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,3.0
11424,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,4.0
11425,1049-50,2,True,False,3.0,4.0,3.0,3.0,4.0,3.0
11426,1049-50,2,True,False,3.0,4.0,3.0,3.0,4.0,3.0
11427,1049-50,1,False,True,,,,,,
11428,1049-50,2,True,False,3.0,4.0,3.0,3.0,4.0,4.0
11429,1049-50,2,True,False,3.0,4.0,3.0,3.0,3.0,2.0
11430,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,4.0
11431,1049-50,2,True,False,4.0,4.0,3.0,3.0,3.0,4.0
11432,1049-50,1,True,True,3.0,3.0,3.0,3.0,4.0,4.0
11433,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,4.0
11434,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,3.0
11435,1049-50,2,False,False,,,,,,
11436,1049-50,2,True,False,4.0,4.0,3.0,3.0,3.0,3.0
11437,1049-50,2,True,False,3.0,4.0,3.0,3.0,4.0,3.0
11438,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,3.0
11439,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,4.0
11440,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,3.0
11441,1049-50,2,True,False,4.0,3.0,3.0,3.0,4.0,4.0
11442,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,3.0
11443,1049-50,2,True,False,3.0,4.0,3.0,3.0,3.0,3.0
11444,1049-50,2,False,False,,,,,,
11445,1049-50,2,True,False,3.0,3.0,3.0,4.0,4.0,3.0
11446,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,3.0
11447,1049-50,2,False,False,,,,,,
11448,1049-50,2,False,False,,,,,,
11450,1049-50,2,True,False,3.0,4.0,3.0,4.0,3.0,4.0
11451,1049-50,1,True,True,4.0,4.0,3.0,4.0,4.0,3.0
11452,1049-50,2,True,False,4.0,4.0,3.0,3.0,5.0,4.0
11453,1049-50,2,True,False,3.0,3.0,3.0,3.0,3.0,3.0
11454,1049-50,2,False,False,,,,,,
11455,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,4.0
11456,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,3.0
11457,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,4.0
11458,1049-50,1,True,True,3.0,3.0,4.0,3.0,3.0,3.0
11459,1049-50,2,True,False,4.0,3.0,3.0,3.0,4.0,4.0
11460,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,4.0
11461,1049-50,2,False,False,,,,,,
11462,1049-50,2,True,False,4.0,4.0,3.0,3.0,3.0,3.0
11463,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,4.0
11464,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,3.0
11465,1049-50,2,True,False,4.0,4.0,3.0,3.0,3.0,3.0
11466,1049-50,1,True,True,3.0,3.0,4.0,3.0,4.0,3.0
11468,1049-50,2,True,False,4.0,4.0,3.0,3.0,3.0,3.0
11469,1049-50,2,False,False,,,,,,
11470,1049-50,2,True,False,4.0,4.0,3.0,3.0,3.0,4.0
11471,1049-50,2,True,False,4.0,4.0,3.0,2.0,4.0,3.0
11472,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,3.0
11473,1049-50,2,True,False,4.0,3.0,3.0,2.0,4.0,3.0
11474,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,3.0
11475,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,4.0
11476,1049-50,1,False,True,,,,,,
11477,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,4.0
11478,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,4.0
11479,1049-50,1,True,True,3.0,3.0,4.0,3.0,2.0,3.0
11480,1049-50,2,True,False,4.0,4.0,3.0,3.0,3.0,3.0
11481,1049-50,2,False,False,,,,,,
11482,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,4.0
11483,1049-50,2,False,False,,,,,,
11484,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,4.0
11485,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,4.0
11486,1049-50,2,True,False,4.0,4.0,3.0,3.0,5.0,3.0
11487,1049-50,2,False,False,,,,,,
11488,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,4.0
11489,1049-50,2,True,False,4.0,3.0,3.0,3.0,3.0,3.0
11490,1049-50,2,True,False,3.0,4.0,3.0,3.0,4.0,4.0
11491,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,4.0
11492,1049-50,2,True,False,4.0,4.0,4.0,3.0,4.0,3.0
11493,1049-50,2,True,False,3.0,4.0,3.0,3.0,4.0,3.0
11494,1049-50,1,False,True,,,,,,
11496,1049-50,2,False,False,,,,,,
11497,1049-50,2,True,False,3.0,4.0,3.0,3.0,4.0,3.0
11498,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,3.0
11499,1049-50,2,True,False,3.0,4.0,3.0,3.0,4.0,3.0
11500,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,3.0
11501,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,4.0
11502,1049-50,2,True,False,4.0,4.0,2.0,3.0,4.0,3.0
11503,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,3.0
11504,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,3.0
11505,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,3.0
11506,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,4.0
11507,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,3.0
11508,1049-50,2,False,False,,,,,,
11509,1049-50,2,False,False,,,,,,
11510,1049-50,2,False,False,,,,,,
11511,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,4.0
11512,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,3.0
11513,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,4.0
11514,1049-50,2,True,False,3.0,4.0,3.0,3.0,4.0,3.0
11515,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,4.0
11516,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,3.0
11517,1049-50,2,True,False,4.0,4.0,3.0,4.0,4.0,4.0
11519,1049-50,2,False,False,,,,,,
11520,1049-50,2,True,False,4.0,4.0,3.0,3.0,3.0,3.0
11521,1049-50,2,False,False,,,,,,
11522,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,3.0
11523,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,4.0
11524,1049-50,2,True,False,4.0,4.0,2.0,3.0,4.0,4.0
11525,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,3.0
11526,1049-50,2,True,False,4.0,3.0,3.0,3.0,3.0,3.0
11527,1049-50,2,True,False,3.0,3.0,3.0,3.0,4.0,4.0
11529,1049-50,2,True,False,3.0,4.0,3.0,3.0,4.0,3.0
11530,1049-50,2,False,False,,,,,,
11531,1049-50,2,True,False,3.0,3.0,3.0,3.0,3.0,3.0
11532,1049-50,1,True,True,3.0,3.0,3.0,3.0,3.0,3.0
11533,1049-50,2,True,False,3.0,3.0,3.0,3.0,4.0,3.0
11534,1049-50,2,True,False,3.0,3.0,3.0,3.0,3.0,4.0
11535,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,4.0
11536,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,4.0
11537,1049-50,2,True,False,3.0,4.0,3.0,3.0,3.0,4.0
11538,1049-50,2,True,False,4.0,4.0,3.0,3.0,3.0,3.0
11539,1049-50,2,True,False,3.0,4.0,3.0,3.0,4.0,3.0
11540,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,4.0
11541,1049-50,2,True,False,4.0,3.0,3.0,3.0,4.0,3.0
11542,1049-50,2,True,False,3.0,3.0,3.0,3.0,4.0,3.0
11544,1049-50,1,True,True,2.0,3.0,4.0,3.0,3.0,4.0
11545,1049-50,2,False,False,,,,,,
11546,1049-50,2,True,False,4.0,3.0,3.0,3.0,3.0,3.0
11547,1049-50,1,True,True,3.0,3.0,3.0,4.0,4.0,4.0
11548,1049-50,2,True,False,4.0,5.0,3.0,3.0,4.0,4.0
11549,1049-50,1,True,True,3.0,3.0,3.0,3.0,4.0,4.0
11550,1049-50,2,True,False,3.0,4.0,3.0,3.0,4.0,4.0
11551,1049-50,2,False,False,,,,,,
11552,1049-50,2,True,False,4.0,3.0,3.0,3.0,3.0,3.0
11554,1049-50,2,True,False,4.0,4.0,3.0,2.0,4.0,3.0
11555,1049-50,2,True,False,3.0,3.0,3.0,3.0,3.0,4.0
11556,1049-50,2,True,False,4.0,4.0,3.0,2.0,4.0,4.0
11557,1049-50,2,True,False,4.0,4.0,3.0,3.0,3.0,4.0
11558,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,3.0
11559,1049-50,2,True,False,3.0,4.0,3.0,3.0,3.0,4.0
11560,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,4.0
11561,1049-50,2,False,False,,,,,,
11562,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,4.0
11563,1049-50,2,True,False,4.0,5.0,3.0,3.0,4.0,3.0
11564,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,4.0
11566,1049-50,2,True,False,4.0,3.0,3.0,3.0,4.0,4.0
11567,1049-50,2,True,False,4.0,4.0,4.0,3.0,4.0,4.0
11568,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,4.0
11569,1049-50,2,False,False,,,,,,
11570,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,3.0
11571,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,4.0
11573,1049-50,2,True,False,4.0,4.0,4.0,3.0,4.0,4.0
11574,1049-50,2,True,False,3.0,3.0,2.0,3.0,4.0,4.0
11575,1049-50,2,True,False,4.0,4.0,2.0,3.0,4.0,4.0
11576,1049-50,2,True,False,3.0,4.0,3.0,3.0,3.0,3.0
11577,1049-50,1,True,True,3.0,3.0,3.0,3.0,3.0,3.0
11578,1049-50,2,False,False,,,,,,
11579,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,4.0
11580,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,3.0
11581,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,3.0
11582,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,4.0
11583,1049-50,1,False,True,,,,,,
11584,1049-50,2,False,False,,,,,,
11585,1049-50,2,True,False,4.0,4.0,3.0,2.0,4.0,4.0
11586,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,3.0
11587,1049-50,2,False,False,,,,,,
11588,1049-50,1,True,True,3.0,3.0,3.0,3.0,4.0,3.0
11589,1049-50,2,True,False,3.0,3.0,3.0,3.0,3.0,3.0
11590,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,3.0
11591,1049-50,1,False,True,,,,,,
11592,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,3.0
11593,1049-50,2,True,False,3.0,4.0,3.0,3.0,5.0,4.0
11594,1049-50,2,False,False,,,,,,
11595,1049-50,2,True,False,3.0,4.0,3.0,3.0,4.0,5.0
11596,1049-50,2,False,False,,,,,,
11597,1049-50,2,True,False,4.0,4.0,3.0,3.0,3.0,4.0
11598,1049-50,2,True,False,4.0,4.0,3.0,2.0,3.0,3.0
11599,1049-50,2,True,False,4.0,3.0,3.0,4.0,5.0,4.0
11600,1049-50,1,True,True,3.0,3.0,3.0,3.0,3.0,3.0
11601,1049-50,2,True,False,3.0,4.0,3.0,3.0,3.0,4.0
11602,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,4.0
11603,1049-50,2,True,False,4.0,4.0,3.0,2.0,4.0,3.0
11604,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,4.0
11605,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,4.0
11606,1049-50,2,True,False,4.0,4.0,3.0,4.0,4.0,3.0
11607,1049-50,2,True,False,3.0,3.0,3.0,3.0,4.0,3.0
11608,1049-50,2,True,False,4.0,4.0,4.0,3.0,3.0,3.0
11609,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,4.0
11610,1049-50,2,True,False,4.0,3.0,3.0,3.0,4.0,4.0
11611,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,4.0
11612,1049-50,2,True,False,3.0,3.0,3.0,3.0,3.0,4.0
11613,1049-50,2,True,False,4.0,4.0,2.0,2.0,4.0,4.0
11614,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,4.0
11616,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,3.0
11617,1049-50,2,True,False,4.0,4.0,3.0,3.0,3.0,3.0
11618,1049-50,2,True,False,4.0,4.0,3.0,3.0,3.0,3.0
11619,1049-50,2,True,False,4.0,3.0,2.0,3.0,3.0,3.0
11620,1049-50,2,True,False,4.0,4.0,3.0,3.0,3.0,3.0
11621,1049-50,2,True,False,4.0,4.0,3.0,3.0,3.0,3.0
11622,1049-50,2,True,False,4.0,4.0,3.0,2.0,4.0,4.0
11623,1049-50,2,True,False,4.0,4.0,3.0,4.0,4.0,3.0
11624,1049-50,2,True,False,4.0,4.0,2.0,3.0,4.0,4.0
11625,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,3.0
11626,1049-50,1,True,True,3.0,3.0,4.0,4.0,3.0,3.0
11627,1049-50,2,True,False,4.0,4.0,3.0,3.0,3.0,3.0
11628,1049-50,2,False,False,,,,,,
11630,1049-50,2,True,False,5.0,4.0,3.0,3.0,4.0,3.0
11631,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,4.0
11632,1049-50,2,False,False,,,,,,
11633,1049-50,2,False,False,,,,,,
11634,1049-50,2,True,False,4.0,4.0,3.0,3.0,3.0,3.0
11635,1049-50,2,True,False,4.0,4.0,3.0,2.0,4.0,4.0
11636,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,4.0
11637,1049-50,2,False,False,,,,,,
11638,1049-50,2,True,False,4.0,4.0,4.0,3.0,4.0,3.0
11640,1049-50,2,False,False,,,,,,
11641,1049-50,2,True,False,4.0,4.0,3.0,3.0,5.0,4.0
11643,1049-50,2,True,False,3.0,4.0,3.0,3.0,4.0,4.0
11644,1049-50,2,False,False,,,,,,
11646,1049-50,2,True,False,4.0,4.0,3.0,4.0,4.0,4.0
11647,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,3.0
11648,1049-50,2,False,False,,,,,,
11649,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,4.0
11650,1049-50,2,True,False,4.0,3.0,3.0,3.0,4.0,3.0
11651,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,3.0
11652,1049-50,2,True,False,4.0,4.0,3.0,4.0,4.0,3.0
11654,1049-50,2,True,False,4.0,4.0,2.0,3.0,4.0,3.0
11655,1049-50,2,True,False,4.0,4.0,3.0,2.0,4.0,3.0
11656,1049-50,2,True,False,4.0,4.0,2.0,3.0,4.0,3.0
11657,1049-50,2,False,False,,,,,,
11658,1049-50,2,True,False,4.0,4.0,3.0,4.0,4.0,4.0
11659,1049-50,2,True,False,3.0,3.0,3.0,3.0,3.0,4.0
11660,1049-50,1,False,True,,,,,,
11661,1049-50,2,True,False,4.0,4.0,2.0,3.0,4.0,3.0
11662,1049-50,2,True,False,4.0,3.0,3.0,3.0,3.0,4.0
11663,1049-50,2,True,False,4.0,4.0,3.0,3.0,3.0,3.0
11664,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,3.0
11665,1049-50,2,False,False,,,,,,
11666,1049-50,2,True,False,4.0,3.0,3.0,3.0,3.0,3.0
11667,1049-50,2,True,False,4.0,3.0,3.0,3.0,3.0,4.0
11668,1049-50,2,True,False,4.0,5.0,3.0,3.0,4.0,4.0
11669,1049-50,2,True,False,4.0,4.0,3.0,3.0,3.0,4.0
11670,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,3.0
11671,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,4.0
11672,1049-50,2,True,False,3.0,4.0,3.0,3.0,3.0,3.0
11673,1049-50,2,True,False,3.0,4.0,4.0,3.0,3.0,3.0
11674,1049-50,2,True,False,4.0,4.0,3.0,3.0,3.0,4.0
11675,1049-50,1,True,True,3.0,3.0,3.0,4.0,4.0,3.0
11676,1049-50,1,False,True,,,,,,
11677,1049-50,2,True,False,4.0,3.0,4.0,3.0,3.0,3.0
11678,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,4.0
11679,1049-50,2,False,False,,,,,,
11680,1049-50,2,True,False,4.0,3.0,3.0,3.0,3.0,3.0
11681,1049-50,2,False,False,,,,,,
11682,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,3.0
11683,1049-50,2,True,False,3.0,3.0,2.0,3.0,3.0,4.0
11684,1049-50,2,False,False,,,,,,
11685,1049-50,2,False,False,,,,,,
11687,1049-50,2,True,False,3.0,3.0,3.0,3.0,3.0,3.0
11688,1049-50,2,True,False,4.0,3.0,3.0,3.0,4.0,3.0
11689,1049-50,2,True,False,3.0,4.0,3.0,3.0,3.0,3.0
11690,1049-50,1,False,True,,,,,,
11691,1049-50,2,True,False,4.0,3.0,3.0,3.0,4.0,4.0
11693,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,3.0
11694,1049-50,2,True,False,4.0,4.0,3.0,3.0,3.0,4.0
11695,1049-50,2,True,False,4.0,3.0,2.0,3.0,4.0,4.0
11696,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,4.0
11698,1049-50,2,True,False,4.0,4.0,3.0,3.0,3.0,3.0
11699,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,3.0
11700,1049-50,2,False,False,,,,,,
11701,1049-50,2,False,False,,,,,,
11703,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,3.0
11704,1049-50,2,True,False,4.0,3.0,3.0,3.0,4.0,3.0
11705,1049-50,2,True,False,4.0,4.0,3.0,3.0,3.0,4.0
11706,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,4.0
11707,1049-50,2,True,False,4.0,4.0,3.0,2.0,4.0,3.0
11708,1049-50,2,True,False,4.0,4.0,3.0,2.0,4.0,4.0
11709,1049-50,2,True,False,4.0,4.0,3.0,4.0,4.0,4.0
11710,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,3.0
11711,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,4.0
11712,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,4.0
11713,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,4.0
11714,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,4.0
11715,1049-50,2,True,False,4.0,3.0,3.0,4.0,4.0,3.0
11716,1049-50,2,False,False,,,,,,
11717,1049-50,2,True,False,3.0,4.0,3.0,3.0,3.0,3.0
11718,1049-50,2,True,False,3.0,4.0,3.0,3.0,4.0,4.0
11719,1049-50,1,False,True,,,,,,
11720,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,4.0
11721,1049-50,2,False,False,,,,,,
11722,1049-50,2,False,False,,,,,,
11723,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,4.0
11724,1049-50,2,True,False,4.0,4.0,3.0,3.0,3.0,3.0
11725,1049-50,1,True,True,3.0,3.0,4.0,4.0,4.0,3.0
11727,1049-50,2,False,False,,,,,,
11728,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,3.0
11729,1049-50,2,True,False,3.0,4.0,3.0,3.0,3.0,3.0
11730,1049-50,2,True,False,4.0,3.0,3.0,3.0,3.0,4.0
11731,1049-50,2,True,False,4.0,3.0,3.0,3.0,3.0,3.0
11732,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,4.0
11733,1049-50,2,True,False,4.0,4.0,3.0,3.0,3.0,4.0
11734,1049-50,2,True,False,3.0,4.0,3.0,3.0,4.0,4.0
11735,1049-50,2,False,False,,,,,,
11736,1049-50,1,False,True,,,,,,
11737,1049-50,2,False,False,,,,,,
11738,1049-50,2,True,False,3.0,3.0,3.0,3.0,4.0,3.0
11739,1049-50,2,True,False,4.0,4.0,2.0,3.0,4.0,4.0
11740,1049-50,2,False,False,,,,,,
11741,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,4.0
11742,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,4.0
11743,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,3.0
11744,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,4.0
11745,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,3.0
11746,1049-50,2,False,False,,,,,,
11747,1049-50,2,True,False,4.0,3.0,3.0,3.0,4.0,3.0
11748,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,4.0
11749,1049-50,2,True,False,4.0,4.0,4.0,3.0,4.0,3.0
11750,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,3.0
11751,1049-50,1,True,True,3.0,3.0,3.0,3.0,3.0,3.0
11752,1049-50,2,True,False,3.0,4.0,3.0,3.0,3.0,3.0
11754,1049-50,2,True,False,3.0,4.0,3.0,3.0,2.0,3.0
11755,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,4.0
11756,1049-50,2,False,False,,,,,,
11757,1049-50,2,False,False,,,,,,
11758,1049-50,2,True,False,3.0,4.0,3.0,3.0,4.0,4.0
11759,1049-50,2,True,False,3.0,3.0,3.0,3.0,3.0,4.0
11761,1049-50,2,True,False,4.0,3.0,3.0,3.0,3.0,3.0
11763,1049-50,2,False,False,,,,,,
11764,1049-50,2,True,False,4.0,4.0,3.0,3.0,3.0,3.0
11765,1049-50,2,False,False,,,,,,
11767,1049-50,2,True,False,4.0,4.0,3.0,2.0,3.0,3.0
11768,1049-50,2,True,False,3.0,4.0,3.0,3.0,4.0,4.0
11770,1049-50,2,True,False,4.0,3.0,3.0,3.0,4.0,4.0
11771,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,4.0
11772,1049-50,2,True,False,4.0,3.0,3.0,3.0,3.0,3.0
11773,1049-50,2,True,False,3.0,4.0,3.0,3.0,3.0,4.0
11774,1049-50,2,True,False,3.0,4.0,3.0,3.0,3.0,3.0
11775,1049-50,2,False,False,,,,,,
11776,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,4.0
11777,1049-50,2,True,False,4.0,3.0,3.0,3.0,4.0,3.0
11778,1049-50,2,True,False,4.0,3.0,3.0,3.0,4.0,4.0
11780,1049-50,2,True,False,4.0,3.0,3.0,3.0,4.0,4.0
11781,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,3.0
11782,1049-50,2,False,False,,,,,,
11783,1049-50,2,False,False,,,,,,
11784,1049-50,2,True,False,4.0,4.0,3.0,3.0,3.0,4.0
11785,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,3.0
11786,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,3.0
11787,1049-50,2,True,False,4.0,4.0,3.0,3.0,3.0,4.0
11788,1049-50,2,True,False,3.0,4.0,3.0,3.0,4.0,3.0
11789,1049-50,2,True,False,4.0,4.0,3.0,4.0,3.0,3.0
11790,1049-50,2,False,False,,,,,,
11791,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,4.0
11792,1049-50,2,False,False,,,,,,
11793,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,3.0
11794,1049-50,2,True,False,4.0,4.0,3.0,2.0,4.0,4.0
11795,1049-50,2,True,False,3.0,4.0,3.0,3.0,3.0,3.0
11796,1049-50,2,True,False,3.0,3.0,3.0,3.0,4.0,3.0
11797,1049-50,2,True,False,4.0,4.0,3.0,3.0,3.0,3.0
11798,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,3.0
11799,1049-50,2,False,False,,,,,,
118,1049-50,2,True,True,3.0,3.0,4.0,3.0,2.0,3.0
11800,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,4.0
11801,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,3.0
11802,1049-50,2,True,False,3.0,3.0,4.0,3.0,3.0,4.0
11803,1049-50,2,True,False,4.0,4.0,4.0,2.0,4.0,3.0
11804,1049-50,2,True,False,4.0,3.0,3.0,3.0,2.0,3.0
11805,1049-50,2,False,False,,,,,,
11806,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,3.0
11807,1049-50,2,True,False,3.0,3.0,3.0,3.0,3.0,3.0
11808,1049-50,2,True,False,4.0,3.0,3.0,4.0,3.0,3.0
11810,1049-50,2,True,False,4.0,4.0,3.0,3.0,3.0,4.0
11811,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,3.0
11812,1049-50,1,True,True,3.0,3.0,3.0,3.0,3.0,2.0
11813,1049-50,2,True,False,4.0,4.0,3.0,4.0,3.0,4.0
11814,1049-50,2,False,False,,,,,,
11815,1049-50,2,True,False,4.0,3.0,3.0,3.0,3.0,3.0
11816,1049-50,2,True,False,4.0,3.0,3.0,3.0,3.0,4.0
11817,1049-50,2,False,False,,,,,,
11818,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,3.0
11819,1049-50,2,True,False,4.0,4.0,3.0,3.0,3.0,4.0
11820,1049-50,2,True,False,5.0,3.0,3.0,3.0,4.0,3.0
11821,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,4.0
11822,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,4.0
11823,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,4.0
11824,1049-50,2,False,False,,,,,,
11825,1049-50,2,True,False,4.0,4.0,3.0,4.0,3.0,4.0
11826,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,3.0
11827,1049-50,2,False,False,,,,,,
11828,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,4.0
11829,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,4.0
11830,1049-50,2,True,False,4.0,4.0,4.0,3.0,4.0,4.0
11831,1049-50,2,True,False,4.0,4.0,3.0,2.0,4.0,3.0
11832,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,4.0
11833,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,4.0
11834,1049-50,2,True,False,4.0,4.0,3.0,3.0,4.0,4.0
