student_id,academic_year,module_code,semester,attended_sessions_w01,attended_sessions_w02,attended_sessions_w03,attended_sessions_w04,attended_sessions_w05,attended_sessions_w06,total_sessions_w01,total_sessions_w02,total_sessions_w03,total_sessions_w04,total_sessions_w05,total_sessions_w06,vle_forum_posts_w01,vle_forum_posts_w02,vle_forum_posts_w03,vle_forum_posts_w04,vle_forum_posts_w05,vle_forum_posts_w06,vle_logins_w01,vle_logins_w02,vle_logins_w03,vle_logins_w04,vle_logins_w05,vle_logins_w06,vle_mean_login_hour_w01,vle_mean_login_hour_w02,vle_mean_login_hour_w03,vle_mean_login_hour_w04,vle_mean_login_hour_w05,vle_mean_login_hour_w06,vle_resource_views_w01,vle_resource_views_w02,vle_resource_views_w03,vle_resource_views_w04,vle_resource_views_w05,vle_resource_views_w06,midterm_score,final_score
8164,1048-49,522404,1,2.0,1.0,0.0,1.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,1.0,2.0,1.0,0.0,7.0,7.0,8.0,8.0,7.0,5.0,19.966666666666665,10.85,4.616666666666667,14.7,18.4,16.15,17.0,14.0,16.0,19.0,17.0,18.0,29.4,37.0
4394,1046-47,4241202,1,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,15.283333333333331,15.15,18.183333333333334,13.016666666666667,16.3,16.433333333333334,2.0,0.0,0.0,2.0,2.0,3.0,47.1,36.5
4357,1048-49,622604,2,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,1.0,0.0,7.0,3.0,1.0,0.0,2.0,0.0,0.0,2.0,14.716666666666669,12.766666666666667,12.516666666666667,14.55,12.316666666666666,15.066666666666666,2.0,0.0,5.0,0.0,0.0,7.0,93.7,43.1
31333,1052-53,4351202,1,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,4.0,0.0,1.0,2.0,5.0,6.0,8.0,12.0,5.0,10.0,15.233333333333333,10.716666666666669,14.816666666666666,17.433333333333334,14.383333333333333,12.033333333333331,11.0,12.0,15.0,24.0,9.0,27.0,78.7,59.5
15488,1050-51,523804,2,2.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,23.416666666666668,15.183333333333334,7.866666666666667,20.016666666666666,19.516666666666666,0.1333333333333333,5.0,2.0,2.0,0.0,0.0,0.0,43.8,49.9
6928,1049-50,611201,1,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,6.0,10.0,4.0,7.0,16.95,12.833333333333334,13.816666666666666,16.566666666666666,15.283333333333331,15.783333333333331,10.0,10.0,16.0,26.0,10.0,25.0,76.1,78.8
33647,1052-53,442604,2,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,2.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,14.55,10.483333333333333,15.9,15.633333333333333,16.8,16.55,0.0,6.0,0.0,0.0,0.0,6.0,70.3,71.0
12570,1050-51,632201,1,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,1.0,0.0,2.0,1.0,16.633333333333333,17.033333333333335,16.033333333333335,12.8,14.383333333333333,12.716666666666669,5.0,10.0,3.0,0.0,5.0,4.0,81.1,60.7
2909,1049-50,623704,2,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.066666666666666,14.616666666666667,14.616666666666667,14.316666666666666,13.283333333333331,14.0,2.0,0.0,0.0,0.0,0.0,0.0,66.7,51.2
284,1048-49,622302,1,3.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,14.666666666666666,15.866666666666667,14.2,14.05,15.483333333333333,11.583333333333334,3.0,3.0,0.0,3.0,0.0,4.0,80.6,39.5
27619,1052-53,512102,1,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,4.0,0.0,2.0,2.0,1.0,7.0,6.0,6.0,8.0,7.0,6.0,18.65,12.533333333333331,15.033333333333331,17.266666666666666,6.066666666666666,13.016666666666667,18.0,15.0,16.0,21.0,18.0,22.0,69.5,45.1
651,1047-48,4241202,1,3.0,1.0,3.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,1.0,2.0,0.0,2.0,1.0,9.0,7.0,9.0,9.0,10.0,10.0,11.75,18.3,20.183333333333334,20.75,18.766666666666666,16.35,17.0,12.0,19.0,16.0,20.0,27.0,57.4,35.7
11449,1048-49,422604,2,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,0.0,3.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,17.483333333333334,17.133333333333333,14.3,16.983333333333334,16.133333333333333,15.35,0.0,2.0,0.0,0.0,0.0,0.0,39.3,62.6
17370,1052-53,611102,1,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,2.0,0.0,3.0,9.0,6.0,7.0,9.0,6.0,8.0,14.366666666666667,13.016666666666667,15.816666666666666,12.133333333333333,14.233333333333333,14.7,23.0,15.0,19.0,25.0,15.0,29.0,63.1,70.0
31216,1052-53,422404,2,3.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,11.783333333333331,12.883333333333333,11.983333333333333,12.933333333333334,16.816666666666666,17.666666666666668,2.0,0.0,4.0,4.0,0.0,3.0,48.4,73.6
26140,1051-52,442801,1,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,16.216666666666665,14.016666666666667,14.4,11.75,15.183333333333334,14.116666666666667,0.0,0.0,0.0,6.0,0.0,3.0,80.9,60.1
2467,1046-47,4421003,2,4.0,4.0,3.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,2.0,1.0,3.0,0.0,2.0,43.0,48.0,49.0,48.0,55.0,36.0,12.3,17.7,16.516666666666666,19.2,15.116666666666667,13.1,86.0,100.0,95.0,91.0,118.0,107.0,81.4,48.9
29045,1051-52,4241203,2,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,2.0,0.0,3.0,4.0,1.0,0.0,1.0,1.0,1.0,0.0,13.883333333333333,16.833333333333332,15.133333333333333,13.583333333333334,13.666666666666666,14.883333333333333,2.0,0.0,2.0,2.0,2.0,0.0,60.0,57.1
7722,1047-48,422303,2,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,13.933333333333334,12.066666666666666,14.066666666666666,13.566666666666666,13.883333333333333,13.766666666666667,0.0,0.0,0.0,0.0,4.0,0.0,58.7,88.3
1183,1046-47,423704,2,3.0,2.0,2.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,0.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,13.216666666666669,17.483333333333334,18.03333333333333,13.733333333333333,15.2,20.05,2.0,0.0,0.0,4.0,2.0,3.0,52.3,56.1
22522,1051-52,523803,2,3.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,14.466666666666669,12.833333333333334,14.833333333333334,12.433333333333334,14.35,15.383333333333333,4.0,7.0,0.0,0.0,0.0,3.0,73.5,69.0
14270,1048-49,432203,2,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,6.0,2.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,18.116666666666667,13.316666666666666,15.833333333333334,14.133333333333333,16.7,16.866666666666667,0.0,2.0,2.0,0.0,2.0,0.0,74.6,30.9
4347,1046-47,411203,1,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,2.0,1.0,2.0,9.0,8.0,9.0,13.0,8.0,7.0,15.65,14.733333333333333,15.716666666666669,17.116666666666667,16.4,18.183333333333334,19.0,18.0,19.0,28.0,17.0,21.0,48.4,100.0
17985,1049-50,422301,1,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,2.0,1.0,2.0,1.0,1.0,6.0,13.0,7.0,6.0,4.0,12.0,14.133333333333333,12.166666666666666,12.716666666666669,13.0,12.25,13.366666666666667,13.0,30.0,15.0,13.0,9.0,36.0,59.3,51.8
34132,1052-53,4241101,1,3.0,4.0,3.0,1.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,1.0,3.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,9.033333333333331,10.066666666666666,15.616666666666667,22.266666666666666,2.6833333333333336,13.566666666666666,0.0,4.0,0.0,0.0,0.0,3.0,36.1,62.2
29350,1052-53,511401,1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,5.0,5.0,7.0,9.0,6.0,10.0,11.616666666666667,12.166666666666666,13.583333333333334,15.15,12.9,15.9,13.0,13.0,17.0,22.0,14.0,34.0,64.9,61.9
383,1049-50,611504,2,3.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,2.0,1.0,6.0,5.0,12.0,6.0,6.0,9.0,15.716666666666669,16.266666666666666,12.333333333333334,16.9,14.966666666666669,16.9,13.0,12.0,28.0,14.0,13.0,29.0,61.4,44.5
15351,1049-50,442504,2,3.0,3.0,2.0,3.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,1.0,3.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,17.033333333333335,9.966666666666669,17.183333333333334,13.166666666666666,19.58333333333333,21.183333333333334,2.0,2.0,3.0,2.0,0.0,0.0,86.4,73.0
26769,1051-52,441103,2,4.0,2.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,1.0,4.0,4.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,13.233333333333333,12.633333333333333,15.25,12.2,15.033333333333331,16.016666666666666,0.0,0.0,2.0,2.0,0.0,0.0,53.1,66.1
5636,1048-49,511404,2,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,14.1,20.35,18.48333333333333,13.183333333333334,12.95,11.55,0.0,4.0,0.0,2.0,5.0,6.0,69.8,45.6
6276,1047-48,411401,1,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,6.0,1.0,2.0,2.0,1.0,7.0,6.0,7.0,10.0,9.0,6.0,13.316666666666666,14.033333333333331,16.016666666666666,14.2,15.533333333333331,14.216666666666669,14.0,11.0,14.0,22.0,19.0,19.0,73.1,63.7
876,1046-47,411103,2,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,16.3,15.85,15.616666666666667,14.933333333333334,15.3,16.1,4.0,2.0,2.0,0.0,0.0,0.0,78.3,16.0
25930,1051-52,452402,1,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,14.883333333333333,18.266666666666666,15.45,14.4,12.783333333333331,13.783333333333331,0.0,0.0,2.0,2.0,2.0,3.0,87.0,60.0
11188,1048-49,411203,1,3.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,4.0,3.0,3.0,4.0,3.0,0.0,0.0,2.0,0.0,1.0,2.0,7.883333333333333,14.0,10.233333333333333,15.383333333333333,15.633333333333333,14.866666666666667,0.0,0.0,4.0,0.0,2.0,6.0,76.9,68.1
25577,1052-53,523803,2,4.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,15.933333333333334,9.333333333333334,14.966666666666669,13.066666666666666,16.983333333333334,12.866666666666667,0.0,0.0,2.0,2.0,2.0,0.0,64.9,66.7
22,1049-50,6241102,1,2.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,5.0,3.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,13.883333333333333,15.466666666666669,18.75,13.833333333333334,17.65,20.5,3.0,3.0,2.0,3.0,0.0,0.0,36.8,59.4
4559,1046-47,4351001,1,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2666666666666666,20.216666666666665,19.633333333333333,15.75,12.916666666666666,22.116666666666667,0.0,2.0,0.0,2.0,0.0,0.0,52.9,65.9
14631,1048-49,412102,1,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,5.0,1.0,1.0,7.0,9.0,3.0,2.0,8.0,9.0,13.2,14.683333333333334,13.416666666666666,14.15,14.816666666666666,14.233333333333333,14.0,18.0,7.0,4.0,17.0,25.0,61.1,90.1
26764,1052-53,411502,2,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,2.0,7.0,4.0,5.0,9.0,6.0,3.0,12.233333333333333,14.666666666666666,20.166666666666668,11.133333333333333,12.266666666666667,13.5,13.0,8.0,9.0,16.0,11.0,8.0,59.3,74.5
10062,1048-49,4531101,1,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,0.0,2.0,2.0,1.0,3.0,6.0,6.0,10.0,12.0,11.0,10.0,14.166666666666666,14.9,15.683333333333334,15.35,16.366666666666667,10.166666666666666,13.0,13.0,22.0,26.0,22.0,32.0,72.1,77.2
5727,1047-48,4421102,1,2.0,3.0,4.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,2.0,0.0,3.0,1.0,6.0,9.0,4.0,5.0,8.0,7.0,19.0,17.05,12.783333333333331,16.8,13.9,12.383333333333333,11.0,18.0,8.0,9.0,17.0,21.0,39.6,45.7
13836,1048-49,453901,1,3.0,3.0,2.0,3.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,0.0,0.0,0.0,1.0,2.0,7.0,6.0,8.0,6.0,9.0,9.0,13.933333333333334,18.066666666666663,11.833333333333334,15.95,17.6,15.8,17.0,14.0,16.0,13.0,19.0,28.0,65.3,30.8
9027,1049-50,623703,2,3.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,0.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,13.6,13.783333333333331,16.116666666666667,14.533333333333331,12.433333333333334,16.85,3.0,0.0,5.0,0.0,0.0,0.0,69.8,74.6
4736,1051-52,611302,2,3.0,2.0,2.0,1.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,3.0,4.0,1.0,4.0,8.0,8.0,7.0,7.0,8.0,4.0,16.0,19.65,17.4,20.466666666666665,18.78333333333333,16.016666666666666,22.0,20.0,18.0,16.0,21.0,14.0,45.2,47.9
4065,1047-48,553701,1,3.0,3.0,3.0,3.0,2.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,2.0,0.0,3.0,2.0,1.0,8.0,4.0,12.0,10.0,8.0,9.0,12.433333333333334,16.483333333333334,15.45,16.9,12.633333333333333,10.833333333333334,17.0,9.0,27.0,24.0,16.0,25.0,52.2,66.0
26568,1051-52,442903,2,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,2.0,0.0,0.0,2.0,1.0,12.866666666666667,11.116666666666667,14.55,18.7,13.583333333333334,13.7,4.0,4.0,0.0,0.0,4.0,3.0,61.8,79.9
24055,1050-51,434801,1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,3.0,3.0,3.0,49.0,41.0,42.0,42.0,44.0,41.0,15.183333333333334,13.55,15.85,11.683333333333334,14.2,16.466666666666665,105.0,86.0,84.0,94.0,102.0,127.0,65.2,60.3
9462,1048-49,5241202,1,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,1.0,1.0,4.0,2.0,8.0,7.0,10.0,5.0,7.0,6.0,15.35,18.133333333333333,10.516666666666667,10.566666666666666,14.0,13.366666666666667,20.0,18.0,26.0,12.0,17.0,19.0,62.3,57.7
9101,1047-48,423802,1,3.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,2.0,2.0,2.0,0.0,0.0,4.0,6.0,6.0,10.0,5.0,11.0,13.366666666666667,13.383333333333333,17.2,14.433333333333334,14.85,17.783333333333335,9.0,13.0,12.0,20.0,9.0,30.0,85.4,48.8
29451,1051-52,453802,1,3.0,3.0,2.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,1.0,0.0,1.0,1.0,2.0,12.0,6.0,3.0,8.0,6.0,3.0,18.916666666666668,19.966666666666665,15.3,19.066666666666663,15.866666666666667,19.2,22.0,11.0,6.0,15.0,11.0,8.0,54.7,72.0
16744,1049-50,434701,1,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,3.0,1.0,1.0,12.0,12.0,6.0,8.0,9.0,9.0,16.316666666666666,18.616666666666667,15.833333333333334,17.016666666666666,13.433333333333334,17.383333333333333,22.0,23.0,12.0,17.0,19.0,26.0,70.3,89.4
10164,1049-50,522504,2,2.0,2.0,1.0,0.0,1.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,18.666666666666668,11.683333333333334,20.066666666666663,19.98333333333333,17.616666666666667,20.58333333333333,2.0,5.0,0.0,0.0,0.0,3.0,39.6,44.7
23556,1052-53,622601,1,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,6.0,1.0,0.0,1.0,1.0,8.0,7.0,8.0,7.0,8.0,6.0,13.733333333333333,15.566666666666666,15.016666666666667,14.683333333333334,13.283333333333331,16.633333333333333,24.0,19.0,22.0,20.0,22.0,22.0,44.0,55.7
18257,1049-50,421101,1,2.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,2.0,0.0,2.0,0.0,5.0,7.0,8.0,11.0,7.0,4.0,8.216666666666667,13.816666666666666,6.266666666666667,16.566666666666666,15.666666666666666,13.05,11.0,14.0,18.0,24.0,13.0,9.0,56.2,66.8
3307,1046-47,411202,2,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,4.0,1.0,3.0,0.0,1.0,1.0,1.0,2.0,0.0,15.683333333333334,16.366666666666667,18.316666666666663,17.6,10.433333333333334,15.783333333333331,0.0,2.0,2.0,2.0,4.0,0.0,63.9,69.4
9170,1047-48,442801,1,3.0,3.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,4.0,0.0,0.0,0.0,12.0,10.0,6.0,11.0,7.0,11.0,9.466666666666669,13.933333333333334,18.383333333333333,15.766666666666667,15.433333333333334,17.166666666666668,24.0,20.0,13.0,23.0,15.0,29.0,68.3,32.6
18817,1050-51,522202,1,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,16.016666666666666,15.083333333333334,13.916666666666666,14.716666666666669,16.083333333333332,12.466666666666669,2.0,4.0,4.0,2.0,0.0,0.0,72.2,79.2
7903,1048-49,542801,1,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,2.0,2.0,5.0,3.0,2.0,13.0,6.0,10.0,5.0,5.0,3.0,16.483333333333334,12.7,13.2,17.633333333333333,17.716666666666665,16.6,27.0,11.0,20.0,9.0,9.0,8.0,43.3,60.3
23413,1050-51,422204,2,3.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,3.0,1.0,14.5,17.033333333333335,15.733333333333333,16.566666666666666,18.216666666666665,18.183333333333334,4.0,2.0,2.0,0.0,6.0,3.0,42.9,74.0
16936,1049-50,451202,1,3.0,3.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,3.0,2.0,1.0,0.0,5.0,10.0,2.0,5.0,7.0,5.0,16.683333333333334,15.45,13.916666666666666,15.633333333333333,17.783333333333335,10.933333333333334,9.0,20.0,4.0,9.0,14.0,14.0,66.8,49.2
11061,1052-53,621103,2,3.0,2.0,2.0,3.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,1.0,2.0,1.0,4.0,37.0,34.0,38.0,43.0,55.0,45.0,13.583333333333334,13.45,16.433333333333334,18.216666666666665,14.55,14.3,99.0,84.0,97.0,111.0,130.0,161.0,51.5,77.2
32017,1052-53,4241201,1,2.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,2.0,0.0,1.0,2.0,0.0,8.0,9.0,8.0,7.0,10.0,9.0,14.566666666666666,14.633333333333333,15.433333333333334,9.883333333333333,18.25,16.566666666666666,17.0,21.0,17.0,16.0,21.0,27.0,60.9,80.7
29472,1052-53,522503,2,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,14.05,15.216666666666669,16.5,12.033333333333331,14.233333333333333,14.5,2.0,2.0,5.0,0.0,0.0,7.0,67.8,48.0
13783,1049-50,522302,1,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,1.0,1.0,4.0,8.0,6.0,6.0,5.0,7.0,16.833333333333332,13.366666666666667,13.25,13.0,13.333333333333334,15.866666666666667,9.0,20.0,14.0,15.0,12.0,24.0,67.2,65.0
23586,1050-51,435902,1,4.0,3.0,4.0,3.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,5.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,14.066666666666666,14.75,8.8,15.866666666666667,17.483333333333334,16.166666666666668,2.0,2.0,0.0,2.0,0.0,0.0,46.8,53.8
19797,1049-50,412104,2,3.0,4.0,4.0,3.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,8.0,4.0,6.0,6.0,10.0,7.0,14.316666666666666,17.35,19.966666666666665,16.933333333333334,13.15,13.066666666666666,20.0,10.0,14.0,13.0,22.0,23.0,70.1,65.9
17531,1052-53,623901,1,3.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,2.0,1.0,0.0,9.0,4.0,9.0,3.0,5.0,11.0,13.583333333333334,13.65,15.233333333333333,16.25,16.083333333333332,14.816666666666666,20.0,9.0,20.0,7.0,11.0,34.0,65.8,80.5
22781,1051-52,522603,2,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,4.0,3.0,4.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,12.733333333333333,13.15,11.433333333333334,16.65,16.466666666666665,13.283333333333331,2.0,0.0,0.0,2.0,2.0,0.0,52.6,37.1
24417,1051-52,522202,1,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,5.0,0.0,0.0,0.0,0.0,4.0,4.0,11.0,6.0,10.0,3.0,14.05,16.083333333333332,14.033333333333331,13.25,13.283333333333331,14.233333333333333,9.0,9.0,22.0,14.0,22.0,10.0,67.5,66.9
24174,1050-51,422402,1,4.0,3.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,7.0,8.0,8.0,9.0,13.0,5.0,11.366666666666667,13.366666666666667,12.216666666666669,18.2,13.933333333333334,19.933333333333334,14.0,16.0,16.0,16.0,25.0,14.0,52.7,43.2
4810,1047-48,5241201,1,3.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,6.0,8.0,4.0,9.0,18.066666666666663,15.266666666666667,15.516666666666667,18.516666666666666,17.516666666666666,14.816666666666666,12.0,11.0,13.0,18.0,9.0,30.0,65.5,23.0
14124,1048-49,452502,1,4.0,3.0,4.0,3.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,13.933333333333334,13.333333333333334,13.916666666666666,15.466666666666669,15.716666666666669,14.05,0.0,4.0,0.0,4.0,0.0,3.0,26.3,77.8
4676,1047-48,521102,1,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,14.233333333333333,14.0,18.966666666666665,12.316666666666666,18.58333333333333,15.383333333333333,3.0,0.0,5.0,3.0,0.0,0.0,81.0,58.9
15427,1049-50,423802,1,2.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1.0,1.0,0.0,2.0,5.0,51.0,33.0,37.0,44.0,41.0,42.0,18.3,14.483333333333333,12.35,13.25,16.133333333333333,18.05,102.0,63.0,67.0,77.0,77.0,114.0,71.3,64.3
